Date;RPM;Temperatura;Potencia
2024-10-01T15:56:20.969Z;0;22;3.72
2024-10-01T15:56:21.969Z;0;22.3;3.72
2024-10-01T15:56:22.969Z;0;22.4;3.72
2024-10-01T15:56:23.969Z;0;22.3;3.72
2024-10-01T15:56:24.969Z;0;22.1;3.72
2024-10-01T15:56:25.969Z;0;22.6;3.72
2024-10-01T15:56:26.969Z;0;22.3;3.72
2024-10-01T15:56:27.969Z;0;22.5;3.72
2024-10-01T15:56:28.968Z;0;22;3.72
2024-10-01T15:56:29.969Z;0;22.6;3.72
2024-10-01T15:56:30.969Z;0;22.5;3.72
2024-10-01T15:56:31.969Z;0;22.5;3.72
2024-10-01T15:56:32.969Z;0;22.1;3.72
2024-10-01T15:56:33.968Z;0;22.1;3.72
2024-10-01T15:56:34.969Z;0;22.4;3.72
2024-10-01T15:56:35.968Z;0;22.4;3.72
2024-10-01T15:56:36.969Z;0;22.4;3.72
2024-10-01T15:56:37.969Z;0;22.2;3.72
2024-10-01T15:56:38.969Z;0;22.2;3.72
2024-10-01T15:56:39.969Z;0;22.5;3.72
2024-10-01T15:56:40.969Z;0;22.1;3.72
2024-10-01T15:56:41.969Z;0;22;3.72
2024-10-01T15:56:42.968Z;0;22.5;3.72
2024-10-01T15:56:43.969Z;0;22.1;3.72
2024-10-01T15:56:44.969Z;0;22.2;3.72
2024-10-01T15:56:45.969Z;0;22.3;3.72
2024-10-01T15:56:46.969Z;0;22.9;3.72
2024-10-01T15:56:47.969Z;0;22.3;3.72
2024-10-01T15:56:48.969Z;0;22.6;3.72
2024-10-01T15:56:49.969Z;0;21.9;3.72
2024-10-01T15:56:50.969Z;0;22.3;3.72
2024-10-01T15:56:51.969Z;0;21.6;3.72
2024-10-01T15:56:52.969Z;0;22;3.72
2024-10-01T15:56:53.970Z;0;22.1;3.72
2024-10-01T15:56:54.969Z;0;22.1;3.72
2024-10-01T15:56:55.969Z;0;23.1;3.72
2024-10-01T15:56:56.969Z;0;22.6;3.72
2024-10-01T15:56:57.969Z;0;22.6;3.72
2024-10-01T15:56:58.969Z;0;21.8;3.72
2024-10-01T15:56:59.969Z;0;22.5;3.72
2024-10-01T15:57:00.969Z;0;22.7;3.72
2024-10-01T15:57:01.969Z;0;22.2;3.72
2024-10-01T15:57:02.970Z;0;22.1;3.72
2024-10-01T15:57:03.969Z;0;22.6;3.72
2024-10-01T15:57:04.970Z;0;22.6;3.72
2024-10-01T15:57:05.969Z;0;22.6;3.72
2024-10-01T15:57:06.969Z;0;22.4;3.72
2024-10-01T15:57:07.969Z;0;22.4;3.72
2024-10-01T15:57:08.969Z;0;22.8;3.72
2024-10-01T15:57:09.970Z;0;22.2;3.72
2024-10-01T15:57:10.969Z;0;22.6;3.72
2024-10-01T15:57:11.970Z;0;22.8;3.72
2024-10-01T15:57:12.969Z;0;22.5;3.72
2024-10-01T15:57:13.970Z;0;22.5;3.72
2024-10-01T15:57:14.969Z;0;22.6;3.72
2024-10-01T15:57:15.970Z;0;22.5;3.72
2024-10-01T15:57:16.969Z;0;22.4;3.72
2024-10-01T15:57:17.969Z;0;22.7;3.72
2024-10-01T15:57:18.970Z;0;22.2;3.72
2024-10-01T15:57:19.969Z;0;21.9;3.72
2024-10-01T15:57:20.970Z;0;22;3.72
2024-10-01T15:57:21.969Z;0;22.6;3.72
2024-10-01T15:57:22.970Z;0;22.6;3.72
2024-10-01T15:57:23.969Z;0;23;3.72
2024-10-01T15:57:24.970Z;0;22.7;3.72
2024-10-01T15:57:25.970Z;0;22.5;3.72
2024-10-01T15:57:26.969Z;0;22.2;3.72
2024-10-01T15:57:27.970Z;0;22.4;3.72
2024-10-01T15:57:28.970Z;0;22.8;3.72
2024-10-01T15:57:29.970Z;0;22.8;3.72
2024-10-01T15:57:30.969Z;0;22.5;3.72
2024-10-01T15:57:31.970Z;0;21.7;3.72
2024-10-01T15:57:32.969Z;0;22.6;3.72
2024-10-01T15:57:33.970Z;0;22.7;3.72
2024-10-01T15:57:34.970Z;0;22;3.72
2024-10-01T15:57:35.970Z;0;22.6;3.72
2024-10-01T15:57:36.970Z;0;22.1;3.72
2024-10-01T15:57:37.970Z;0;22.1;3.72
2024-10-01T15:57:38.970Z;0;22.5;3.72
2024-10-01T15:57:39.969Z;0;23.3;3.72
2024-10-01T15:57:40.970Z;0;21.6;3.72
2024-10-01T15:57:41.970Z;0;22.9;3.72
2024-10-01T15:57:42.970Z;0;22.9;3.72
2024-10-01T15:57:43.970Z;0;22.8;3.72
2024-10-01T15:57:44.970Z;0;23.1;3.72
2024-10-01T15:57:45.970Z;0;22.6;3.72
2024-10-01T15:57:46.970Z;0;22.6;3.72
2024-10-01T15:57:47.970Z;0;22.6;3.72
2024-10-01T15:57:48.970Z;0;22.9;3.72
2024-10-01T15:57:49.970Z;0;22.8;3.72
2024-10-01T15:57:50.971Z;0;23.2;3.72
2024-10-01T15:57:51.970Z;0;22.6;3.72
2024-10-01T15:57:52.971Z;0;23;3.72
2024-10-01T15:57:53.970Z;0;22.7;3.72
2024-10-01T15:57:54.970Z;0;22.5;3.72
2024-10-01T15:57:55.970Z;0;22.6;3.72
2024-10-01T15:57:56.970Z;0;22.9;3.72
2024-10-01T15:57:57.971Z;0;22.7;3.72
2024-10-01T15:57:58.970Z;0;22.6;3.72
2024-10-01T15:57:59.971Z;0;22.5;3.72
2024-10-01T15:58:00.970Z;0;23.5;3.72
2024-10-01T15:58:01.971Z;0;22.7;3.72
2024-10-01T15:58:02.970Z;0;23.6;3.72
2024-10-01T15:58:03.971Z;0;22.6;3.72
2024-10-01T15:58:04.970Z;0;22.3;3.72
2024-10-01T15:58:05.971Z;0;22.7;3.72
2024-10-01T15:58:06.971Z;0;22.6;3.72
2024-10-01T15:58:07.970Z;0;23;3.72
2024-10-01T15:58:08.971Z;0;23.1;3.72
2024-10-01T15:58:09.970Z;0;23.2;3.72
2024-10-01T15:58:10.971Z;0;23.3;3.72
2024-10-01T15:58:11.970Z;0;22.8;3.72
2024-10-01T15:58:12.971Z;0;22.6;3.72
2024-10-01T15:58:13.971Z;0;23.2;3.72
2024-10-01T15:58:14.971Z;0;22.9;3.72
2024-10-01T15:58:15.971Z;0;22.7;3.72
2024-10-01T15:58:16.970Z;0;23.4;3.72
2024-10-01T15:58:17.971Z;0;22.6;3.72
2024-10-01T15:58:18.971Z;0;22.2;3.72
2024-10-01T15:58:19.971Z;0;23.1;3.72
2024-10-01T15:58:20.970Z;0;23.1;3.72
2024-10-01T15:58:21.971Z;0;22.6;3.72
2024-10-01T15:58:22.971Z;0;23;3.72
2024-10-01T15:58:23.971Z;0;23;3.72
2024-10-01T15:58:24.971Z;0;22.9;3.72
2024-10-01T15:58:25.971Z;0;22.7;3.72
2024-10-01T15:58:26.971Z;0;23.1;3.72
2024-10-01T15:58:27.971Z;0;23.1;3.72
2024-10-01T15:58:28.971Z;0;23.2;3.72
2024-10-01T15:58:29.971Z;0;22.2;3.72
2024-10-01T15:58:30.971Z;0;22.7;3.72
2024-10-01T15:58:31.971Z;0;23.4;3.72
2024-10-01T15:58:32.971Z;0;22.8;3.72
2024-10-01T15:58:33.971Z;0;22.8;3.72
2024-10-01T15:58:34.971Z;0;23.2;3.72
2024-10-01T15:58:35.971Z;0;22.8;3.72
2024-10-01T15:58:36.971Z;0;22.1;3.72
2024-10-01T15:58:37.971Z;0;23.1;3.72
2024-10-01T15:58:38.972Z;0;23;3.72
2024-10-01T15:58:39.971Z;0;22.9;3.72
2024-10-01T15:58:40.972Z;0;23.2;3.72
2024-10-01T15:58:41.971Z;0;22.8;3.72
2024-10-01T15:58:42.971Z;0;24.4;3.72
2024-10-01T15:58:43.971Z;0;23;3.72
2024-10-01T15:58:44.971Z;0;23;3.72
2024-10-01T15:58:45.972Z;0;23.5;3.72
2024-10-01T15:58:46.971Z;0;22.8;3.72
2024-10-01T15:58:47.972Z;0;22.9;3.72
2024-10-01T15:58:48.971Z;0;23;3.72
2024-10-01T15:58:49.972Z;0;22.7;3.72
2024-10-01T15:58:50.971Z;0;22.8;3.72
2024-10-01T15:58:51.971Z;0;23;3.72
2024-10-01T15:58:52.971Z;0;24;3.72
2024-10-01T15:58:53.971Z;0;23.3;3.72
2024-10-01T15:58:54.972Z;0;24.2;3.72
2024-10-01T15:58:55.971Z;0;23;3.72
2024-10-01T15:58:56.972Z;0;23.8;3.72
2024-10-01T15:58:57.971Z;0;22.1;3.72
2024-10-01T15:58:58.971Z;0;22.5;3.72
2024-10-01T15:58:59.971Z;0;22.6;3.72
2024-10-01T15:59:00.971Z;0;22.5;3.72
2024-10-01T15:59:01.972Z;0;22.3;3.72
2024-10-01T15:59:02.971Z;0;23.2;3.72
2024-10-01T15:59:03.972Z;0;23;3.72
2024-10-01T15:59:04.971Z;0;23.1;3.72
2024-10-01T15:59:05.972Z;0;23;3.72
2024-10-01T15:59:06.971Z;0;22.8;3.72
2024-10-01T15:59:07.972Z;0;23;3.72
2024-10-01T15:59:08.971Z;0;22.9;3.72
2024-10-01T15:59:09.972Z;0;22.8;3.72
2024-10-01T15:59:10.972Z;0;23.4;3.72
2024-10-01T15:59:11.971Z;0;22.7;3.72
2024-10-01T15:59:12.972Z;0;23;3.72
2024-10-01T15:59:13.971Z;0;23.2;3.72
2024-10-01T15:59:14.972Z;0;22.9;3.72
2024-10-01T15:59:15.971Z;0;23;3.72
2024-10-01T15:59:16.972Z;0;23.3;3.72
2024-10-01T15:59:17.972Z;0;22.5;3.72
2024-10-01T15:59:18.972Z;0;23.2;3.72
2024-10-01T15:59:19.972Z;0;23.3;3.72
2024-10-01T15:59:20.971Z;0;22.8;3.72
2024-10-01T15:59:21.972Z;0;22.8;3.72
2024-10-01T15:59:22.971Z;0;23.1;3.72
2024-10-01T15:59:23.972Z;0;22.9;3.72
2024-10-01T15:59:24.971Z;0;23.5;3.72
2024-10-01T15:59:25.972Z;0;22.8;3.72
2024-10-01T15:59:26.972Z;0;23.3;3.72
2024-10-01T15:59:27.972Z;0;22.9;3.72
2024-10-01T15:59:28.972Z;0;22.9;3.72
2024-10-01T15:59:29.972Z;0;22.8;3.72
2024-10-01T15:59:30.972Z;0;23;3.72
2024-10-01T15:59:31.972Z;0;23.7;3.72
2024-10-01T15:59:32.972Z;0;22.6;3.72
2024-10-01T15:59:33.972Z;0;22.8;3.72
2024-10-01T15:59:34.972Z;0;22.8;3.72
2024-10-01T15:59:35.972Z;0;23.5;3.72
2024-10-01T15:59:36.972Z;0;23.5;3.72
2024-10-01T15:59:37.972Z;0;22.6;3.72
2024-10-01T15:59:38.972Z;0;23;3.72
2024-10-01T15:59:39.972Z;0;22.6;3.72
2024-10-01T15:59:40.972Z;0;22.9;3.72
2024-10-01T15:59:41.972Z;0;23.9;3.72
2024-10-01T15:59:42.972Z;0;23.7;3.72
2024-10-01T15:59:43.972Z;0;23.2;3.72
2024-10-01T15:59:44.972Z;0;22.7;3.72
2024-10-01T15:59:45.972Z;0;22.7;3.72
2024-10-01T15:59:46.972Z;0;23.4;3.72
2024-10-01T15:59:47.972Z;0;23.2;3.72
2024-10-01T15:59:48.972Z;0;23.4;3.72
2024-10-01T15:59:49.973Z;0;23.2;3.72
2024-10-01T15:59:50.972Z;0;22.9;3.72
2024-10-01T15:59:51.972Z;0;23;3.72
2024-10-01T15:59:52.972Z;0;23.3;3.72
2024-10-01T15:59:53.972Z;0;23;3.72
2024-10-01T15:59:54.972Z;0;23.2;3.72
2024-10-01T15:59:55.972Z;0;24;3.72
2024-10-01T15:59:56.971Z;0;24;3.72
2024-10-01T15:59:57.972Z;0;23.2;3.72
2024-10-01T15:59:58.973Z;0;22.6;3.72
2024-10-01T15:59:59.972Z;0;23.3;3.72
2024-10-01T16:00:00.972Z;0;23.3;3.72
2024-10-01T16:00:01.972Z;0;23.2;3.72
2024-10-01T16:00:02.972Z;0;22.9;3.72
2024-10-01T16:00:03.972Z;0;23.3;3.72
2024-10-01T16:00:04.972Z;0;23.5;3.72
2024-10-01T16:00:05.973Z;0;23;3.72
2024-10-01T16:00:06.972Z;0;22.9;3.72
2024-10-01T16:00:07.972Z;0;23.4;3.72
2024-10-01T16:00:08.972Z;0;23.6;3.72
2024-10-01T16:00:09.972Z;0;23.1;3.72
2024-10-01T16:00:10.972Z;0;22.6;3.72
2024-10-01T16:00:11.972Z;0;23.4;3.72
